ABEV3,ALPA4,AMAR3,APER3,ARML3,AZUL4,B3SA3,BBAS3,BBDC3,BBSE3,BPAC11,BRFS3,CASH3,CCRO3,CIEL3,CMIG4,COGN3,CPFE3,CRFB3,CSNA3,DASA3,ECOR3,EGIE3,ELET3,EMBR3,EQTL3,EZTC3,FLRY3,FRAS3,FRIO3,GGBR4,GOAU4,GRND3,HAPV3,HYPE3,IRBR3,ITUB4,ITSA4,JHSF3,JSLG3,KLBN11,LREN3,MGLU3,MRFG3,MRVE3,MULT3,NEOE3,NTCO3,OIBR3,PCAR3,PETR3,PETR4,PETZ3,PRIO3,RADL3,RAIL3,RRRP3,SANB11,SAPR4,SBSP3,SCAR3,SMTO3,SUZB3,TAEE11,TEND3,TGMA3,TIMS3,TOTS3,TRPL4,TXRX3,UGPA3,UNIP6,USIM5,VALE3,VBBR3,VIVA3,WEGE3,XPML11
14.595738410949707,7.368795871734619,36.59217071533203,19.578603744506836,,,4.849525451660156,11.851866722106934,9.985836029052734,15.601749420166016,,50.58854675292969,,12.792387962341309,19.711769104003906,3.000777244567871,13.428693771362305,13.97019100189209,,5.935412883758545,10.561774253845215,6.598100185394287,19.05522346496582,12.21532154083252,17.53433609008789,8.691971778869629,10.30413818359375,9.877642631530762,2.5598020553588867,24.485897064208984,4.242778301239014,1.2323123216629028,3.452972650527954,,18.997392654418945,,14.024803161621094,3.5807712078094482,0.9392496347427368,,11.313350677490234,18.521211624145508,0.15584197640419006,3.9069271087646484,7.8168134689331055,17.020172119140625,,,23.50819969177246,42.19990158081055,4.949492454528809,3.6364872455596924,,0.2715638279914856,11.397936820983887,5.485162734985352,,12.017558097839355,1.18519926071167,24.827293395996094,25.519805908203125,13.772167205810547,17.964696884155273,9.851542472839355,4.650417327880859,5.229145526885986,5.690004348754883,9.643769264221191,8.412692070007324,2.5,31.2976016998291,1.8112682104110718,1.7264145612716675,11.039203643798828,,,4.521930694580078,
14.444490432739258,7.8366570472717285,36.54642868041992,18.787546157836914,,,4.958445072174072,12.025090217590332,10.13757610321045,15.65172004699707,,50.5099983215332,,12.566181182861328,19.479217529296875,2.853198289871216,13.795848846435547,14.113958358764648,,5.978827476501465,10.561774253845215,6.743584632873535,19.169475555419922,12.025691986083984,17.427064895629883,8.735515594482422,10.205771446228027,10.230657577514648,2.567265033721924,25.431705474853516,4.434469699859619,1.2595762014389038,3.5160982608795166,,19.181758880615234,,14.314249992370605,3.6645867824554443,0.9686011075973511,,11.313350677490234,18.45024871826172,0.1565873771905899,3.878199815750122,7.89795446395874,17.1971435546875,,,25.37392807006836,42.19990158081055,4.837766170501709,3.6296591758728027,,0.27356061339378357,11.381769180297852,5.325883388519287,,12.19153881072998,1.1957817077636719,25.052236557006836,25.273603439331055,13.582788467407227,17.964696884155273,9.971395492553711,4.650417327880859,5.087815284729004,5.931303024291992,9.60431957244873,8.566336631774902,3.0,30.618648529052734,1.8317840099334717,1.7426246404647827,11.120326042175293,,,4.5835490226745605,
14.444490432739258,7.931689739227295,36.27198791503906,19.24899673461914,,,5.139978885650635,12.66464614868164,10.477180480957031,16.123659133911133,,50.91999816894531,,12.597381591796875,19.57334327697754,3.0394294261932373,14.181361198425293,14.06395149230957,,6.065657138824463,10.561774253845215,6.675121307373047,19.393205642700195,12.56297492980957,17.436813354492188,8.648425102233887,10.451693534851074,10.430927276611328,2.522486925125122,25.64188575744629,4.338624954223633,1.2759343385696411,3.4634923934936523,,19.419906616210938,,14.722101211547852,3.827562093734741,1.0052906274795532,,11.570473670959473,18.308313369750977,0.15901070833206177,3.8638360500335693,8.0264310836792,17.357261657714844,,,25.5231876373291,42.19990158081055,4.960666179656982,3.7320947647094727,,0.26796960830688477,11.331473350524902,5.3756585121154785,,12.429957389831543,1.2042471170425415,25.20220184326172,25.311479568481445,14.019412994384766,17.964696884155273,9.688549995422363,4.650417327880859,5.370472431182861,6.055845260620117,9.710529327392578,8.65097427368164,3.0,31.15743064880371,1.8024755716323853,1.7588354349136353,10.827032089233398,,,4.7170515060424805,
14.33105182647705,7.968240737915039,36.363468170166016,19.004146575927734,,,5.212591171264648,12.831192970275879,10.527759552001953,16.22359848022461,,50.40999984741211,,13.119998931884766,19.84465217590332,2.9761803150177,14.35576057434082,14.132707595825195,,6.357156276702881,12.051854133605957,6.717910289764404,19.18375015258789,12.728900909423828,16.978464126586914,8.556105613708496,10.543913841247559,10.424137115478516,2.5374128818511963,25.116436004638672,4.434469699859619,1.3250089883804321,3.440347194671631,,19.43526840209961,,14.67386245727539,3.808936357498169,0.9686011075973511,,11.313350677490234,18.48572540283203,0.15867571532726288,3.8925633430480957,8.276623725891113,17.486478805541992,,,23.806716918945312,42.19990158081055,4.923423767089844,3.7628257274627686,,0.259583055973053,11.263208389282227,5.3756585121154785,,12.371962547302246,1.1957817077636719,24.410728454589844,25.339889526367188,13.769540786743164,17.964696884155273,9.674169540405273,4.650417327880859,5.575399398803711,6.00914192199707,9.598251342773438,8.541597366333008,3.0,31.2231388092041,1.7995449304580688,1.9047293663024902,10.820791244506836,,,4.730740547180176,
14.414237976074219,7.763552188873291,36.77513122558594,19.16423988342285,,,5.282610893249512,13.2975435256958,10.697566986083984,16.573389053344727,,50.970001220703125,,13.096600532531738,19.80589485168457,3.1343016624450684,14.502625465393066,14.026446342468262,,6.499804496765137,11.892539024353027,6.726468563079834,19.255155563354492,12.926432609558105,16.7736759185791,8.782547950744629,10.759096145629883,10.383405685424805,2.720181941986084,24.90625762939453,4.555873394012451,1.4122519493103027,3.4803261756896973,,19.47367286682129,,14.923832893371582,3.8927502632141113,1.0126285552978516,,11.386815071105957,18.84763526916504,0.15856307744979858,3.878199815750122,8.36452865600586,17.730865478515625,,,22.09024429321289,42.19990158081055,5.087290287017822,3.943795919418335,,0.26058146357536316,11.362008094787598,5.664350986480713,,12.597491264343262,1.2063637971878052,24.6523380279541,25.29254150390625,13.75375747680664,17.964696884155273,9.8803071975708,4.650417327880859,5.759125232696533,6.04027795791626,9.765151023864746,8.576754570007324,3.0,31.648038864135742,1.8024755716323853,2.050623655319214,10.970559120178223,,,4.8437042236328125,
14.497426986694336,7.895138263702393,36.958091735839844,19.96471405029297,,,5.238524436950684,13.943769454956055,10.675886154174805,16.484554290771484,,50.959999084472656,,13.432007789611816,20.348522186279297,3.092134714126587,14.447548866271973,14.120206832885742,,6.456389427185059,12.651637077331543,6.914741516113281,19.5836124420166,12.310135841369629,16.94920539855957,8.887062072753906,11.066497802734375,10.641379356384277,2.6068410873413086,25.221525192260742,4.491977691650391,1.3686304092407227,3.4845354557037354,,19.704130172729492,,14.836122512817383,3.9160335063934326,1.0273042917251587,,11.53374195098877,18.805057525634766,0.16031542420387268,3.9284725189208984,8.520054817199707,17.739294052124023,,,20.821548461914062,42.19990158081055,5.150601387023926,4.022330284118652,,0.2659728229045868,11.500330924987793,5.962998390197754,,12.526611328125,1.2190625667572021,24.860618591308594,25.75653839111328,13.845813751220703,17.964696884155273,10.206298828125,4.650417327880859,5.850988864898682,6.1259002685546875,10.059501647949219,8.606701850891113,3.0,31.845149993896484,1.7907519340515137,1.9614661931991577,10.508773803710938,,,4.867666244506836,
14.459614753723145,7.8805155754089355,36.134769439697266,20.57683753967285,,,5.018092632293701,14.22357177734375,10.766203880310059,16.695537567138672,,50.70000076293945,,13.829817771911621,20.210098266601562,3.1202452182769775,13.722418785095215,14.09520435333252,,6.357156276702881,13.410734176635742,6.948971748352051,19.702617645263672,12.088900566101074,16.70541000366211,8.662359237670898,10.974276542663574,10.274785995483398,2.720181941986084,26.79787254333496,4.364181995391846,1.335913896560669,3.469805955886841,,19.71949577331543,,15.068558692932129,3.9020638465881348,1.1153587102890015,,11.842286109924316,18.996660232543945,0.16087472438812256,3.935654401779175,8.547101020812988,17.924692153930664,,,22.61264991760254,42.19990158081055,5.083564758300781,4.035988807678223,,0.27775388956069946,11.462606430053711,5.873404502868652,,12.629712104797363,1.2613905668258667,24.977256774902344,26.25840950012207,13.553854942321777,17.964696884155273,10.450789451599121,4.650417327880859,5.744993686676025,6.1103315353393555,9.925980567932129,8.634045600891113,3.0,32.002838134765625,1.8816088438034058,2.018202781677246,10.302840232849121,,,4.919012546539307,
14.520112991333008,8.041345596313477,36.82087326049805,20.37907600402832,,,5.018092632293701,13.957093238830566,10.712015151977539,16.47344970703125,,50.54999923706055,,14.08722972869873,20.01630973815918,3.190521240234375,13.658166885375977,14.101455688476562,,6.698271751403809,13.7481107711792,6.983203887939453,19.826385498046875,12.341739654541016,16.666399002075195,8.604877471923828,11.078795433044434,10.251025199890137,2.757962226867676,26.482603073120117,4.421690464019775,1.36317777633667,3.482430934906006,,19.66572380065918,,14.866822242736816,3.8648126125335693,1.4382259845733643,,12.31245231628418,18.84053611755371,0.16031542420387268,4.100836753845215,8.702627182006836,17.809526443481445,,,23.582828521728516,42.19990158081055,5.13942813873291,4.046232223510742,,0.32248204946517944,11.478772163391113,5.853494644165039,,12.539502143859863,1.2698570489883423,25.08556365966797,26.419389724731445,13.57226848602295,17.964696884155273,10.287792205810547,4.650417327880859,5.829789161682129,6.195953845977783,10.013984680175781,8.528576850891113,3.0,31.902084350585938,1.8581615686416626,2.2208333015441895,10.858233451843262,,,5.004589557647705,
14.663799285888672,8.18755054473877,37.50697326660156,19.305500030517578,,,5.010312080383301,13.730576515197754,10.730077743530273,16.490108489990234,,51.650001525878906,,13.946823120117188,20.171340942382812,3.176466226577759,13.841744422912598,14.238970756530762,,6.747889995574951,13.673139572143555,6.974645614624023,19.945398330688477,13.052851676940918,16.939456939697266,8.900996208190918,11.09723949432373,10.301941871643066,2.8335232734680176,27.428409576416016,4.658109664916992,1.4177042245864868,3.4929518699645996,,19.704130172729492,,14.958919525146484,3.8741259574890137,1.3575092554092407,,12.635688781738281,19.15986442565918,0.16042709350585938,4.057745933532715,8.858152389526367,17.79267120361328,,,23.284311294555664,42.19990158081055,5.12080717086792,4.076962471008301,,0.311499685049057,11.514699935913086,5.972953796386719,,12.823026657104492,1.2698570489883423,26.23528289794922,26.514083862304688,13.369734764099121,17.964696884155273,10.259031295776367,4.650417327880859,6.048849105834961,6.242657661437988,9.938119888305664,8.59628677368164,3.0,32.06415939331055,1.8698848485946655,2.2775702476501465,10.702223777770996,,,5.018282413482666,
14.663799285888672,8.4068603515625,36.958091735839844,19.2019100189209,,,4.979192733764648,14.190266609191895,10.65782356262207,16.2957763671875,,51.54999923706055,,13.931224822998047,20.0993595123291,3.07456636428833,13.593914985656738,14.163962364196777,,6.809910297393799,13.673139572143555,6.88906717300415,20.04060173034668,13.598038673400879,16.890695571899414,9.270275115966797,11.189457893371582,10.267998695373535,2.750406503677368,27.74367904663086,4.68366813659668,1.4286097288131714,3.5644938945770264,,19.97300148010254,,14.844888687133789,3.8554985523223877,1.3134815692901611,,12.246336936950684,18.48572540283203,0.1684434413909912,3.957200288772583,8.85138988494873,17.565128326416016,,,22.314132690429688,42.19990158081055,5.124531269073486,4.107693672180176,,0.31549328565597534,11.493145942687988,5.992863178253174,,12.86168384552002,1.2508089542388916,26.18529510498047,26.485673904418945,13.545963287353516,17.964696884155273,10.350115776062012,4.650417327880859,6.20430850982666,6.188170433044434,9.922945022583008,8.59628677368164,3.2200000286102295,31.88895606994629,1.8317840099334717,2.3262016773223877,10.870716094970703,,,4.960088729858398,
14.633549690246582,8.1802396774292,36.82087326049805,19.013565063476562,,,4.948072910308838,14.283535957336426,10.62169361114502,16.334644317626953,,51.22999954223633,,13.884419441223145,19.983081817626953,3.1694393157958984,13.355262756347656,14.09520435333252,,6.9525580406188965,13.673139572143555,6.846277713775635,19.845428466796875,13.281988143920898,17.07598876953125,9.4218168258667,10.820576667785645,10.318914413452148,2.689958095550537,28.89966583251953,4.856191635131836,1.4504210948944092,3.541349411010742,,20.357091903686523,,14.656320571899414,3.818248987197876,1.3354954719543457,,12.084714889526367,18.492828369140625,0.16892831027507782,3.9715638160705566,8.891961097717285,17.59884262084961,,,20.896177291870117,42.19990158081055,5.117082595825195,4.056476593017578,,0.3144948482513428,11.194951057434082,6.002818584442139,,13.009891510009766,1.246575951576233,25.69374656677246,26.409921646118164,13.50387954711914,17.964696884155273,10.704866409301758,4.650417327880859,5.93578577041626,6.421687126159668,10.117157936096191,8.546806335449219,3.2200000286102295,31.7137393951416,1.8141987323760986,2.4639904499053955,11.4947509765625,,,4.997744560241699,
14.610864639282227,8.253340721130371,37.50697326660156,18.316680908203125,,,4.893612861633301,14.310185432434082,10.6614351272583,16.129209518432617,,50.72999954223633,,13.884419441223145,19.850194931030273,3.19754958152771,13.09825611114502,14.051450729370117,,7.039387226104736,13.673139572143555,6.68367862701416,19.926349639892578,13.226679801940918,17.056480407714844,9.345174789428711,10.937387466430664,10.403773307800293,2.7352945804595947,34.67959976196289,5.060661792755127,1.5158534049987793,3.602370023727417,,20.78727912902832,,14.713332176208496,3.8787806034088135,1.3354954719543457,,12.13614273071289,18.911502838134766,0.16792134940624237,3.8853814601898193,8.939292907714844,17.565128326416016,,,21.493209838867188,42.19990158081055,5.064943790435791,3.930138111114502,,0.3063080310821533,11.166204452514648,6.0625481605529785,,12.964787483215332,1.2063637971878052,25.61876678466797,26.050086975097656,13.467055320739746,17.964696884155273,11.184261322021484,4.650417327880859,5.865121841430664,6.499526023864746,9.965432167053223,8.743419647216797,3.2200000286102295,32.116737365722656,1.8259224891662598,2.6828315258026123,11.806769371032715,,,5.203131198883057,
14.701616287231445,8.275273323059082,37.46123504638672,18.354351043701172,,,4.979192733764648,13.770553588867188,10.354341506958008,16.301328659057617,,51.0,,14.180831909179688,20.027381896972656,3.1870076656341553,13.465410232543945,14.09520435333252,,7.039387226104736,13.673139572143555,6.69223690032959,19.65977668762207,13.621743202209473,17.10524559020996,9.57161808013916,10.759096145629883,10.519180297851562,3.007312536239624,31.52690887451172,4.99676513671875,1.488590121269226,3.5560779571533203,,21.159456253051758,,14.551064491271973,3.832216739654541,1.3575092554092407,,12.562230110168457,19.166973114013672,0.16426776349544525,3.9931092262268066,9.15567684173584,17.567943572998047,,,22.09024429321289,42.19990158081055,4.968114852905273,3.906236171722412,,0.2995189428329468,11.532662391662598,6.012773036956787,,12.803693771362305,1.235993504524231,25.70207977294922,25.283071517944336,13.751126289367676,17.964696884155273,11.419164657592773,4.650417327880859,6.070046424865723,6.522877216339111,10.095916748046875,8.828054428100586,3.2200000286102295,32.31385040283203,1.8229916095733643,2.747673988342285,11.881654739379883,,,5.237360954284668,
14.217609405517578,8.4068603515625,37.964378356933594,18.457942962646484,,,4.9506659507751465,14.023716926574707,10.553048133850098,16.734405517578125,,54.29999923706055,,14.609845161437988,20.348522186279297,3.194035291671753,13.254294395446777,14.276473045349121,,6.86572790145874,13.448220252990723,7.0259928703308105,20.092954635620117,13.929890632629395,14.462414741516113,9.672648429870605,10.943536758422852,10.59725284576416,3.2188820838928223,29.74038314819336,4.9520368576049805,1.4831374883651733,3.617098569869995,,21.283510208129883,,14.818580627441406,3.8927502632141113,1.3501710891723633,,12.481417655944824,19.3443660736084,0.17150051891803741,4.079291343688965,9.162439346313477,17.744916915893555,,,22.388761520385742,42.19990158081055,5.217637538909912,4.053061485290527,,0.2979215085506439,11.906309127807617,6.09241247177124,,13.13232135772705,1.244459867477417,25.66042137145996,25.283071517944336,13.966811180114746,17.964696884155273,12.416305541992188,4.650417327880859,6.027649402618408,6.468390941619873,9.98363971710205,8.984302520751953,3.2200000286102295,32.4321174621582,1.8259224891662598,3.039461851119995,11.544672966003418,,,5.227092742919922,
14.368864059448242,8.260653495788574,37.689937591552734,18.41085433959961,,,4.867678642272949,13.783875465393066,10.65782356262207,16.734405517578125,,53.22999954223633,,14.555241584777832,20.669668197631836,3.176466226577759,13.557199478149414,14.126458168029785,,6.62384557723999,13.495078086853027,7.085898399353027,20.016796112060547,13.9061861038208,13.896791458129883,9.475815773010254,11.054200172424316,10.607433319091797,3.279331684112549,29.9505615234375,5.054272651672363,1.5322117805480957,3.6612870693206787,,20.841556549072266,,14.667226791381836,3.846186876296997,1.3208197355270386,,12.28013801574707,19.493392944335938,0.17150051891803741,3.9931092262268066,9.094820022583008,17.983684539794922,,,22.388761520385742,42.19990158081055,4.912250518798828,3.8413596153259277,,0.29552534222602844,11.902714729309082,6.09241247177124,,13.100105285644531,1.2211787700653076,24.827293395996094,25.47245979309082,13.622040748596191,17.964696884155273,11.932114601135254,4.650417327880859,6.176043510437012,6.538443565368652,9.919913291931152,8.753833770751953,3.2200000286102295,31.678695678710938,1.7907519340515137,3.1124088764190674,11.17025089263916,,,5.3116068840026855,
14.24786376953125,8.260653495788574,35.90606689453125,18.052995681762695,,,4.738013744354248,13.457436561584473,10.505005836486816,16.545625686645508,,52.5,,14.360235214233398,19.501367568969727,3.09916353225708,13.37362003326416,14.113958358764648,,6.226911544799805,13.495078086853027,6.880509376525879,19.99299430847168,13.985198020935059,14.013816833496094,9.380013465881348,11.048053741455078,10.658349990844727,3.0828731060028076,29.84547233581543,4.843411922454834,1.4504210948944092,3.650765895843506,,20.748516082763672,,14.842714309692383,3.869469404220581,1.328157663345337,,11.614346504211426,19.2308406829834,0.16348513960838318,3.9069271087646484,9.115104675292969,17.612886428833008,,,21.269323348999023,42.19990158081055,4.830318927764893,3.878920078277588,,0.284542977809906,11.75002384185791,6.231781482696533,,12.951897621154785,1.1957817077636719,24.010822296142578,25.652376174926758,13.653899192810059,17.964696884155273,11.366430282592773,4.650417327880859,6.289105415344238,6.382766246795654,9.877429008483887,8.76685619354248,3.2200000286102295,31.529762268066406,1.7819594144821167,2.9259884357452393,11.226414680480957,,,5.294450283050537,
14.09660816192627,8.041345596313477,38.1473388671875,18.41085433959961,,,4.719857692718506,13.67061710357666,10.595373153686523,16.601150512695312,,52.0,,14.711247444152832,19.46259880065918,3.2502567768096924,13.263477325439453,14.138959884643555,,6.58043098449707,13.495078086853027,7.0259928703308105,20.350011825561523,14.340754508972168,14.043073654174805,9.339949607849121,11.078795433044434,11.175575256347656,3.1584339141845703,28.79457664489746,5.015934944152832,1.5594749450683594,3.659536123275757,,21.151700973510742,,15.46134090423584,4.023129463195801,1.3428336381912231,,11.83627700805664,19.003755569458008,0.16553525626659393,3.978745222091675,9.196248054504395,17.61850357055664,,,22.53801918029785,42.19990158081055,5.046323776245117,4.063304901123047,,0.30950289964675903,11.775176048278809,6.420925140380859,,13.138765335083008,1.2169456481933594,24.21077537536621,25.47245979309082,13.539741516113281,17.964696884155273,11.25137710571289,4.650417327880859,6.458700656890869,6.561795234680176,9.783357620239258,8.591075897216797,3.2200000286102295,31.078588485717773,1.7966139316558838,3.20967173576355,11.744364738464355,,,5.3013129234313965,
14.157113075256348,8.172930717468262,39.885467529296875,18.363767623901367,,,4.927326679229736,14.037035942077637,10.80504035949707,16.84544563293457,,52.290000915527344,,14.820448875427246,19.72838020324707,3.3978357315063477,13.134971618652344,14.19521713256836,,6.754091262817383,13.982400894165039,7.180034160614014,20.597543716430664,15.265199661254883,14.228364944458008,9.594263076782227,11.232495307922363,11.486579895019531,3.0526492595672607,30.055652618408203,5.271523475646973,1.6030970811843872,3.7317090034484863,,21.004383087158203,,15.549094200134277,4.032444000244141,1.430888056755066,,11.83627700805664,19.301795959472656,0.18641363084316254,3.9931092262268066,9.027200698852539,17.978071212768555,,,22.164873123168945,42.19990158081055,5.053771495819092,4.100864887237549,,0.2991195619106293,11.757210731506348,6.4408345222473145,,13.415848731994629,1.3079525232315063,24.585683822631836,25.37776756286621,13.722928047180176,17.964696884155273,10.316557884216309,4.650417327880859,6.35977029800415,6.538443565368652,9.534525871276855,8.821541786193848,3.2200000286102295,31.407108306884766,1.8171298503875732,3.20967173576355,11.70692253112793,,,5.359643936157227,
14.444490432739258,8.150999069213867,45.511512756347656,18.363767623901367,,,4.958445072174072,14.136970520019531,10.779732704162598,16.8121337890625,,52.45000076293945,,14.937456130981445,19.816965103149414,3.2853939533233643,13.235937118530273,14.126458168029785,,6.834716796875,13.991772651672363,7.274170398712158,20.47378158569336,15.644460678100586,14.296629905700684,9.55942440032959,11.146424293518066,11.619864463806152,3.007312536239624,36.78139114379883,5.475994110107422,1.6685291528701782,3.799635410308838,,21.19046401977539,,15.456963539123535,4.0184736251831055,1.430888056755066,,11.577356338500977,19.188257217407227,0.19759874045848846,3.9859273433685303,9.027200698852539,18.62415313720703,,,22.388761520385742,42.19990158081055,4.938319683074951,3.9779422283172607,,0.3079054653644562,11.848825454711914,6.629978656768799,,13.38363265991211,1.3016033172607422,25.010581970214844,25.245195388793945,13.539741516113281,17.964696884155273,10.642546653747559,4.650417327880859,6.395103454589844,6.3516316413879395,9.65889835357666,8.626232147216797,3.2200000286102295,31.950275421142578,1.8347152471542358,3.128619432449341,11.837970733642578,,,5.452289581298828,
14.557928085327148,8.194862365722656,45.00836944580078,18.316680908203125,,,4.859898090362549,14.103654861450195,10.754430770874023,16.6400146484375,,53.29999923706055,,14.282235145568848,19.490283966064453,3.348641872406006,13.548020362854004,14.06395149230957,,6.661057949066162,14.038630485534668,6.983203887939453,20.373815536499023,15.486434936523438,14.550186157226562,9.406142234802246,10.857465744018555,11.797582626342773,2.8713033199310303,42.66641616821289,5.207627296447754,1.5921915769577026,3.799635410308838,,21.236995697021484,,15.356050491333008,3.990534782409668,1.3501710891723633,,12.080400466918945,19.08890724182129,0.19778484106063843,4.021836757659912,8.655294418334961,18.025821685791016,,,22.687278747558594,42.19990158081055,5.12080717086792,4.0667195320129395,,0.3065077066421509,11.787750244140625,6.401015281677246,,13.460957527160645,1.2889046669006348,24.29408836364746,25.59556007385254,13.483990669250488,17.964696884155273,11.2561674118042,4.650417327880859,6.35977029800415,6.445038318634033,9.73235034942627,8.60149097442627,3.2200000286102295,32.41459655761719,1.8171298503875732,2.9827253818511963,11.844209671020508,,,5.603264808654785,
14.5654935836792,8.004793167114258,44.59670639038086,18.316680908203125,,,4.935104846954346,14.256881713867188,10.797809600830078,16.540075302124023,,53.63999938964844,,14.024826049804688,19.490283966064453,3.2889089584350586,13.658166885375977,14.001446723937988,,6.78510046005249,14.957045555114746,6.991761684417725,20.270721435546875,15.012360572814941,14.384397506713867,9.273757934570312,10.937387466430664,12.0983304977417,3.007312536239624,41.249794006347656,5.329030990600586,1.6249078512191772,3.8229854106903076,,21.322277069091797,,15.38675594329834,3.9858789443969727,1.3501710891723633,,12.302330017089844,19.152769088745117,0.21064786612987518,4.021836757659912,8.702627182006836,18.16065788269043,,,22.76190757751465,42.19990158081055,5.094738006591797,4.056476593017578,,0.30950289964675903,11.572183609008789,6.470699787139893,,13.6929292678833,1.274088978767395,24.202444076538086,25.75653839111328,13.730890274047852,17.964696884155273,11.505457878112793,4.650417327880859,6.352704048156738,6.421687126159668,9.753772735595703,8.460868835449219,3.2200000286102295,32.1605339050293,1.8317840099334717,3.0799877643585205,11.850451469421387,,,5.716495037078857,
14.497426986694336,7.602725505828857,43.95634460449219,18.316680908203125,,,4.841745853424072,13.903796195983887,10.48331356048584,16.590045928955078,,52.689998626708984,,13.681614875793457,19.379547119140625,3.2783663272857666,13.90599536895752,14.001446723937988,,6.512208938598633,15.444368362426758,6.974645614624023,19.983232498168945,15.122977256774902,14.403903007507324,9.231953620910645,10.482434272766113,12.091495513916016,2.9393084049224854,44.249778747558594,5.495164394378662,1.673981785774231,3.8272311687469482,,21.299020767211914,,15.259522438049316,3.934657335281372,1.3648468255996704,,12.021220207214355,18.925695419311523,0.2169853299856186,3.942836046218872,8.59443473815918,17.829191207885742,,,23.50819969177246,42.19990158081055,4.901078224182129,3.9472110271453857,,0.3019150495529175,11.342248916625977,6.361195087432861,,13.641379356384277,1.3016033172607422,24.310752868652344,25.56715202331543,13.6990327835083,17.964696884155273,11.582158088684082,4.650417327880859,6.218442916870117,6.266009330749512,9.631353378295898,8.367121696472168,3.2200000286102295,31.70059585571289,1.8141987323760986,2.9746205806732178,11.288818359375,,,5.69590950012207,
14.746990203857422,7.756241321563721,44.04782485961914,18.354351043701172,,,4.966224670410156,14.689920425415039,10.736356735229492,17.012014389038086,,52.970001220703125,,14.040428161621094,19.756061553955078,3.3943216800689697,14.025321960449219,14.2952241897583,,6.809910297393799,15.013275146484375,7.188591480255127,20.221994400024414,15.565448760986328,14.481919288635254,9.266792297363281,10.451693534851074,12.002636909484863,3.113097667694092,44.09977722167969,5.7827019691467285,1.739414930343628,3.863316297531128,,21.59364891052246,,15.650005340576172,4.046412944793701,1.4162122011184692,,12.1765718460083,19.15986442565918,0.21996794641017914,3.914108991622925,8.621484756469727,18.06233787536621,,,24.329120635986328,42.19990158081055,5.094738006591797,4.131595611572266,,0.3041115403175354,11.379971504211426,6.968446254730225,,14.16976547241211,1.3312329053878784,24.9522647857666,25.661846160888672,13.560980796813965,17.964696884155273,11.505457878112793,4.650417327880859,6.380969524383545,6.437254905700684,9.952704429626465,8.511650085449219,3.2200000286102295,32.94023513793945,1.8171298503875732,3.0637776851654053,11.488510131835938,,,5.8777666091918945,
14.920928955078125,7.756241321563721,43.72764587402344,18.30726432800293,,,5.018092632293701,15.102970123291016,10.776119232177734,17.0154972076416,,53.869998931884766,,13.744019508361816,19.46259880065918,3.3732383251190186,13.630629539489746,14.270219802856445,,6.685867786407471,15.013275146484375,7.2484965324401855,20.183013916015625,15.525941848754883,14.647706985473633,9.10827922821045,10.617690086364746,12.241868019104004,3.1584339141845703,44.249778747558594,5.789092063903809,1.744867205619812,3.8505802154541016,,21.492855072021484,,15.768465042114258,4.05106782913208,1.4382259845733643,,12.317126274108887,19.166973114013672,0.22358430922031403,3.835108518600464,8.540338516235352,17.865703582763672,,,23.135053634643555,42.19990158081055,5.180394649505615,4.097450256347656,,0.30391186475753784,11.263208389282227,6.819121837615967,,14.1762113571167,1.3312329053878784,24.54402732849121,26.230005264282227,13.37779426574707,17.964696884155273,11.193848609924316,4.650417327880859,6.35977029800415,6.499526023864746,9.876190185546875,8.492117881774902,3.2200000286102295,33.036598205566406,1.8610934019088745,3.015146017074585,11.207693099975586,,,5.857176780700684,
15.079745292663574,7.757909774780273,43.315982818603516,18.23192596435547,,,4.865086555480957,15.44273853302002,10.942411422729492,17.0154972076416,,54.599998474121094,,13.666014671325684,19.44599151611328,3.4435157775878906,13.566377639770508,14.595253944396973,,6.915345668792725,15.013275146484375,7.28272819519043,20.22686767578125,15.60495376586914,14.75498104095459,9.106538772583008,10.697614669799805,12.224781036376953,3.1433212757110596,44.99977493286133,6.2044243812561035,1.9629755020141602,3.8866658210754395,,21.663433074951172,,16.11408233642578,4.123143672943115,1.423550009727478,,12.576045036315918,19.2308406829834,0.22164583206176758,3.8279268741607666,8.323958396911621,17.837621688842773,,,23.135053634643555,42.19990158081055,5.407573223114014,4.203300952911377,,0.30850446224212646,11.139264106750488,6.848986625671387,,14.453289031982422,1.3396987915039062,25.293848037719727,26.37204360961914,13.324697494506836,17.964696884155273,11.064412117004395,4.650417327880859,6.225508689880371,6.592932224273682,9.70480728149414,8.639254570007324,3.2200000286102295,33.70679473876953,1.8610934019088745,3.1934611797332764,11.500988960266113,,,5.894922256469727,
